Germany,Sarod’s Thai Restaurant,+49 30 69507333,"Friesenstr. 22, 10965 Berlin, Germany, Bergmannkiez, Kreuzberg",Thai,124,4.5,sarods.de,https://www.yelp.com/biz/sarods-thai-restaurant-berlin-2?osq=Restaurants
Germany,Prater Garten,+49 30 4485688,"Kastanienallee 7 - 9, 10435 Berlin, Germany, Prenzlauer Berg",German Beer Garden,265,4.0,pratergarten.de,https://www.yelp.com/biz/prater-garten-berlin?osq=Restaurants
Germany,Zaika,+49 30 40003435,"Wichertstr. 57, 10439 Berlin, Germany, Prenzlauer Berg",Indian,189,4.5,restaurant-zaika.de,https://www.yelp.com/biz/zaika-berlin?osq=Restaurants
Germany,Dolden Mädel,+49 30 77326213,"Mehringdamm 80, 10965 Berlin, Germany, Kreuzberg",Breweries German,40,4.5,doldenmädel.de,https://www.yelp.com/biz/dolden-m%C3%A4del-berlin?osq=Restaurants
Germany,Yorckschlösschen,+49 30 2158070,"Yorckstr. 15, 10965 Berlin, Germany, Kreuzberg",Jazz & Blues Beer Garden German,81,4.0,yorckschloesschen.de,https://www.yelp.com/biz/yorckschl%C3%B6sschen-berlin?osq=Restaurants
Germany,Pho Phan,+49 30 62900946,"Hermannstr. 152, 12051 Berlin, Germany, Neukölln",Vietnamese,71,4.5,,https://www.yelp.com/biz/pho-phan-berlin-3?osq=Restaurants
Germany,acht&dreissig,+49 30 37465031,"Oranienburger Str. 38, 10117 Berlin, Germany, Mitte",German,21,4.5,restaurant38berlin.de,https://www.yelp.com/biz/acht-und-dreissig-berlin?osq=Restaurants
Germany,Gaffel Haus Berlin,+49 30 31011693,"Dorotheenstr. 65, 10117 Berlin, Germany, Mitte",Rhinelandian Pubs,68,4.0,gaffel-haus-berlin.de,https://www.yelp.com/biz/gaffel-haus-berlin-berlin-2?osq=Restaurants
Germany,Seoulkitchen,+49 30 65214130,"Warschauer Str. 46, 10243 Berlin, Germany, Friedrichshain",Sushi Bars Korean Barbeque,80,4.0,seoulkitchen.de,https://www.yelp.com/biz/seoulkitchen-berlin?osq=Restaurants
Germany,Restaurant Mani,+49 163 6359464,"Torstr. 136, 10119 Berlin, Germany, Mitte",Mediterranean French,49,4.5,amanogroup.de/eat-drink/mani-…,https://www.yelp.com/biz/restaurant-mani-berlin?osq=Restaurants
Germany,Bejte Ethiopia,+49 30 2625933,"Zietenstr. 8, 10783 Berlin, Germany, Schöneberg",Ethiopian,118,4.0,bejte-ethiopia.de,https://www.yelp.com/biz/bejte-ethiopia-berlin-4?osq=Restaurants
Germany,Ousia,+49 30 2167957,"Grunewaldstr. 54, 10825 Berlin, Germany, Schöneberg",Greek,178,4.5,taverna-ousia.de,https://www.yelp.com/biz/ousia-berlin?osq=Restaurants
Germany,Zweistrom,+49 1573 1441613,"Kollwitzstr. 104, 10435 Berlin, Germany, Prenzlauer Berg",Arabian Lebanese,123,4.5,,https://www.yelp.com/biz/zweistrom-berlin?osq=Restaurants
Germany,Shalimar,+49 30 4944028,"Bellermannstr. 17 A, 13357 Berlin, Germany, Wedding",Pakistani,67,4.5,Shalimarrestaurant.de,https://www.yelp.com/biz/shalimar-berlin-2?osq=Restaurants
Germany,Picoteo,+49 30 60407400,"Erkelenzdamm 47, 10999 Berlin, Germany, Kreuzberg",Spanish Portuguese,25,4.5,picoteo.de,https://www.yelp.com/biz/picoteo-berlin-2?osq=Restaurants
Germany,Ho Do Ri,+49 30 2153562,"Goebenstr. 16, 10783 Berlin, Germany",Korean,67,4.0,restaurant-hodori.de,https://www.yelp.com/biz/ho-do-ri-berlin?osq=Restaurants
Germany,Patta Finest Baked Potatoes,+49 176 20267192,"Krossener Str. 16, 10245 Berlin, Germany, Friedrichshain",Potatoes,54,4.5,,https://www.yelp.com/biz/patta-finest-baked-potatoes-berlin?osq=Restaurants
Germany,I-Ke-Su,+49 30 88910939,"Uhlandstr. 157, 10719 Berlin, Germany, Wilmersdorf",Sushi Bars,113,4.5,ikesu.de,https://www.yelp.com/biz/i-ke-su-berlin?osq=Restaurants
Germany,Rice Queen,+49 30 44045800,"Danziger Str. 13, 10435 Berlin, Germany, Prenzlauer Berg",Chinese Indonesian Pan Asian,98,4.0,,https://www.yelp.com/biz/rice-queen-berlin?osq=Restaurants
Germany,Rausch Schokoladenhaus,+49 30 757880,"Charlottenstr. 60, 10117 Berlin, Germany, Mitte",Chocolatiers & Shops Cafes,298,4.5,rausch.de,https://www.yelp.com/biz/rausch-schokoladenhaus-berlin-2?osq=Restaurants
Germany,Yam Yam,+49 30 24632485,"Alte Schönhauser Str. 6, 10119 Berlin, Germany, Mitte",Korean,253,4.0,yamyam-berlin.de,https://www.yelp.com/biz/yam-yam-berlin-2?osq=Restaurants
Germany,Gasthaus Alt Bayern,+49 30 25292792,"Located in, Potsdamer Platz Arkaden, Voxstr. 1, 10785 Berlin, Germany, Tiergarten",German Beer Garden,28,4.0,,https://www.yelp.com/biz/gasthaus-alt-bayern-berlin?osq=Restaurants
Germany,Ushido,+49 30 55242448,"Lychener Str. 18, 10437 Berlin, Germany, Prenzlauer Berg",Japanese Barbeque,47,4.5,ushido-bbq.com,https://www.yelp.com/biz/ushido-berlin-2?osq=Restaurants
Germany,Das Bonito,+49 30 68838933,"Nürnberger Str. 21, 10789 Berlin, Germany, Wilmersdorf",Tapas Bars,55,4.0,bonito-berlin.de,https://www.yelp.com/biz/das-bonito-berlin-4?osq=Restaurants
Germany,Taverne Athene,+49 30 2516069,"Tempelhofer Ufer 12, 10963 Berlin, Germany, Kreuzberg",Greek,56,4.5,taverna-athene.de,https://www.yelp.com/biz/taverne-athene-berlin?osq=Restaurants
Germany,The Pub,+49 30 25762201,"Rochstr. 14, 10178 Berlin, Germany, Mitte",Pubs Burgers,73,4.0,thepubworld.com/de/berlin,https://www.yelp.com/biz/the-pub-berlin-2?osq=Restaurants
Germany,Böhmischer Garten,+49 30 5088191,"Dönhoffstr. 35a, 10318 Berlin, Germany, Lichtenberg",Austrian Hungarian Czech,24,4.5,boehmischer-garten.de,https://www.yelp.com/biz/b%C3%B6hmischer-garten-berlin?osq=Restaurants
Germany,Royal Garden,+49 30 81852332,"Osdorfer Str. 26, 12207 Berlin, Germany, Steglitz",Chinese Mongolian Pan Asian,207,4.0,royal-china.de,https://www.yelp.com/biz/royal-garden-berlin?osq=Restaurants
Germany,Café Mori,+49 30 66300330,"Wiener Str. 13, 10999 Berlin, Germany, Kreuzberg",Brazilian Cafes,27,5.0,cafemori.de,https://www.yelp.com/biz/caf%C3%A9-mori-berlin-3?osq=Restaurants
Germany,Dolores,+49 30 54821590,"Bayreuther Str. 36, 10789 Berlin, Germany, Schöneberg",Mexican,183,4.0,dolores-berlin.de,https://www.yelp.com/biz/dolores-berlin-3?osq=Restaurants
Germany,Miss Saigon,+49 30 69533377,"Skalitzer Str. 38, 10999 Berlin, Germany, Kreuzberg",Vietnamese,164,4.0,miss-saigon-berlin.de,https://www.yelp.com/biz/miss-saigon-berlin-3?osq=Restaurants
Germany,Focaccia,+49 176 26123823,"Alt-Moabit 51, 10555 Berlin, Germany, Tiergarten",Italian Pizza,45,5.0,,https://www.yelp.com/biz/focaccia-berlin-2?osq=Restaurants
Germany,Machete Burrito Berlin,+49 30 32539868,"Neue Bahnhofstraße 29, 10245 Berlin, Germany, Friedrichshain",Mexican Tex-Mex Vegan,71,4.0,machete-berlin.de,https://www.yelp.com/biz/machete-burrito-berlin-berlin-4?osq=Restaurants
Germany,Maximilians,+49 30 20450559,"Friedrichstr. 185 - 190, 10117 Berlin, Germany, Mitte",German Bavarian,127,3.5,maximilians-berlin.de,https://www.yelp.com/biz/maximilians-berlin-3?osq=Restaurants
Germany,Hofbräu Berlin,+49 30 679665520,"Karl-Liebknecht-Str. 30, 10178 Berlin, Germany, Mitte",Bavarian Beer Garden,260,3.0,hofbraeu-wirtshaus.de,https://www.yelp.com/biz/hofbr%C3%A4u-berlin-berlin?osq=Restaurants
Germany,Peter Schlemihl,+49 30 69565320,"Willibald-Alexis-Str. 25, 10965 Berlin, Germany, Bergmannkiez, Kreuzberg",German Modern European,14,5.0,peter-schlemihl.com,https://www.yelp.com/biz/peter-schlemihl-berlin?osq=Restaurants
Germany,Momiji,+49 162 7509169,"Bleibtreustr. 52, 10623 Berlin, Germany, Charlottenburg",Japanese,10,5.0,mo-mi-ji.com,https://www.yelp.com/biz/momiji-berlin?osq=Restaurants
Germany,Kourosh,+49 172 9441960,"Lietzenburger Str. 20 b, 10789 Berlin, Germany, Schöneberg",Persian/Iranian Oriental,22,4.5,kourosh.berlin,https://www.yelp.com/biz/kourosh-berlin?osq=Restaurants
Germany,Baraka,+49 30 6126330,"Lausitzer Platz 6, 10997 Berlin, Germany, Kreuzberg",Moroccan Oriental,179,4.0,,https://www.yelp.com/biz/baraka-berlin-2?osq=Restaurants
Germany,Transit,+49 30 24781645,"Rosenthaler Str. 68, 10119 Berlin, Germany, Mitte",Indonesian Thai,272,4.0,transit-restaurants.com,https://www.yelp.com/biz/transit-berlin?osq=Restaurants
Germany,Peking Ente,+49 30 2294523,"Voßstr. 1, 10117 Berlin, Germany, Mitte",Chinese,177,4.0,peking-ente-berlin.de,https://www.yelp.com/biz/peking-ente-berlin-2?osq=Restaurants
Germany,Harapeco,+49 30 25937833,"Neue Bahnhofstr. 3, 10245 Berlin, Germany, Friedrichshain",Japanese,20,4.0,,https://www.yelp.com/biz/harapeco-berlin?osq=Restaurants
Germany,Caramel,+49 30 25931958,"Zimmerstr. 26, 10969 Berlin, Germany, Kreuzberg",Italian,20,4.5,caramelberlin.de,https://www.yelp.com/biz/caramel-berlin-2?osq=Restaurants
Germany,Neni Berlin,+49 30 120221200,"Located in, 25hours Hotel Bikini Berlin, Budapester Str. 40, 10787 Berlin, Germany, Wilmersdorf",Israeli Arabian Middle Eastern,94,4.0,neniberlin.de,https://www.yelp.com/biz/neni-berlin-berlin-2?osq=Restaurants
Germany,Cotto e Crudo,+49 30 44037111,"Eberswalder Str. 33, 10437 Berlin, Germany, Prenzlauer Berg",Italian,94,4.5,cottoecrudo.de,https://www.yelp.com/biz/cotto-e-crudo-berlin?osq=Restaurants
Germany,Taquería Ta’Cabrón,+49 30 32662439,"Skalitzer Str. 60, 10997 Berlin, Germany, Kreuzberg",Mexican Dive Bars,140,4.0,tacabron.de,https://www.yelp.com/biz/taquer%C3%ADa-tacabr%C3%B3n-berlin?osq=Restaurants
Germany,Dolcini,+49 30 24630456,"Jägerstr. 70, 10117 Berlin, Germany, Mitte",Italian,22,4.5,,https://www.yelp.com/biz/dolcini-berlin?osq=Restaurants
Germany,Maru,+49 30 26545652,"Rigaer Str. 74, 10247 Berlin, Germany, Friedrichshain",Korean,11,5.0,,https://www.yelp.com/biz/maru-berlin-2?osq=Restaurants
Germany,Thai Window Asia,+49 30 63378610,"Torstr. 22, 10119 Berlin, Germany, Mitte",Thai,63,4.5,thai-window-asia.de,https://www.yelp.com/biz/thai-window-asia-berlin?osq=Restaurants
Germany,Handoyo’s,+49 30 28866935,"Ludwigkirchplatz 2, 10719 Berlin, Germany, Wilmersdorf",Indonesian,18,5.0,handoyos.de,https://www.yelp.com/biz/handoyos-berlin-2?osq=Restaurants
Germany,Mmaah,+49 176 93090623,"Columbiadamm 160, 10965 Berlin, Germany, Neukölln",Korean,30,4.5,mmaah.de,https://www.yelp.com/biz/mmaah-berlin?osq=Restaurants
Germany,Da Jia Le,+49 30 21459745,"Goebenstr. 23, 10783 Berlin, Germany, Schöneberg",Chinese,58,4.5,dajiale-berlin.de,https://www.yelp.com/biz/da-jia-le-berlin-3?osq=Restaurants
Germany,Ristorante a Mano,+49 30 95598243,"Strausberger Platz 2, 10243 Berlin, Germany, Mitte",Italian,52,4.5,amano-ristorante.de,https://www.yelp.com/biz/ristorante-a-mano-berlin?osq=Restaurants
Germany,Seoul-Kwan,+49 30 8526262,"Schmiljanstr. 25, 12161 Berlin, Germany, Schöneberg",Korean,44,4.5,seoul-kwan.de/index.html,https://www.yelp.com/biz/seoul-kwan-berlin?osq=Restaurants
Germany,Osteria Ribaltone,+49 30 2143655,"Motzstr. 54, 10777 Berlin, Germany, Schöneberg",Italian,83,4.5,ribaltone.de,https://www.yelp.com/biz/osteria-ribaltone-berlin?osq=Restaurants
Germany,Osteria Caruso,+49 30 23004574,"Köthener Str. 38, 10963 Berlin, Germany, Kreuzberg",Italian,58,4.0,osteria-caruso.de,https://www.yelp.com/biz/osteria-caruso-berlin?osq=Restaurants
Germany,Persepolis,+49 30 45086734,"Kurfürstenstr. 127, 10785 Berlin, Germany, Schöneberg",Persian/Iranian,40,4.0,persepolis-restaurant.de,https://www.yelp.com/biz/persepolis-berlin?osq=Restaurants
Germany,Lokal,+49 30 28449500,"Linienstr. 160, 10115 Berlin, Germany, Mitte",German,74,4.0,lokal-berlinmitte.de,https://www.yelp.com/biz/lokal-berlin-3?osq=Restaurants
Germany,Volver,+49 30 27572164,"Luisenstr. 41, 10117 Berlin, Germany, Mitte",Tapas/Small Plates,63,4.0,volver-tapas.de,https://www.yelp.com/biz/volver-berlin?osq=Restaurants
Germany,Skykitchen,+49 30 4530532620,"Located in, Vienna House, Landsberger Allee 106, 10369 Berlin, Germany, Lichtenberg",Modern European,7,5.0,skykitchen.berlin,https://www.yelp.com/biz/skykitchen-berlin-2?osq=Restaurants
Germany,Hangmee,+49 30 82717447,"Boxhagener Str. 108, 10245 Berlin, Germany, Friedrichshain",Laotian Thai,26,4.0,,https://www.yelp.com/biz/hangmee-berlin?osq=Restaurants
Germany,Naninka,+49 1578 4286610,"Located in, Arminiusmarkthalle, Arminiusstr. 2 - 4, 10551 Berlin, Germany, Tiergarten",Peruvian,12,5.0,cebiche-berlin.de,https://www.yelp.com/biz/naninka-berlin-4?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/pierogarnia-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/avan-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/mogg-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/augustiner-am-gendarmenmarkt-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/cocolo-ramen-xberg-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/angkor-wat-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/wau-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/berlin-bistro-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/maroush-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/restaurant-scheune-berlin-3?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/pastapresti-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/txokoa-gastrobar-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/nusantara-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/restaurant-berlinchen-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/dudu-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/cana-restaurant-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/beuster-bar-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/zsa-zsa-burger-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/michelberger-restaurant-berlin-2?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/pan-africa-restaurant-berlin-3?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/ixthys-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/schwarzwaldstuben-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/yumcha-heroes-berlin?osq=Restaurants
Germany,,,,,,,,https://www.yelp.com/biz/southern-vittles-berlin-2?osq=Restaurants
Germany,Fatoush,+49 30 52666416,"Simon-Dach-Str. 41 a, 10245 Berlin, Germany, Friedrichshain",Arabian Oriental,35,4.5,fatoush.de,https://www.yelp.com/biz/fatoush-berlin?osq=Restaurants
Germany,Rüyam Gemüse Kebab,,"Hauptstr. 133, 10827 Berlin, Germany, Schöneberg",Kebab Food Stands,107,4.5,,https://www.yelp.com/biz/r%C3%BCyam-gem%C3%BCse-kebab-berlin-2?osq=Restaurants
Germany,Shiso Burger,+49 30 88944687,"Auguststr. 29 c, 10119 Berlin, Germany, Mitte",Burgers,285,4.0,shisoburger.de,https://www.yelp.com/biz/shiso-burger-berlin?osq=Restaurants
Germany,Restaurant la tía rica,+49 30 31518693,"Knesebeckstr. 92, 10623 Berlin, Germany, Charlottenburg",Latin American,28,4.5,latiarica.de,https://www.yelp.com/biz/restaurant-la-t%C3%ADa-rica-berlin?osq=Restaurants
Germany,Bab & Kimchi,+49 30 54771133,"Schöneberger Str. 10, 12163 Berlin, Germany, Steglitz",Korean,30,4.5,,https://www.yelp.com/biz/bab-und-kimchi-berlin?osq=Restaurants
Germany,Pasternak,+49 30 4413399,"Knaackstr. 22/24, 10405 Berlin, Germany, Prenzlauer Berg",Russian Jewish,159,4.0,restaurant-pasternak.de,https://www.yelp.com/biz/pasternak-berlin?osq=Restaurants
Germany,Repke Spätzlerei,+49 30 88718672,"Bleibtreustr. 46, 10623 Berlin, Germany, Charlottenburg",German,76,4.0,spaetzlerei.de,https://www.yelp.com/biz/repke-sp%C3%A4tzlerei-berlin?osq=Restaurants
Germany,Munch’s Hus,+49 30 21014086,"Bülowstr. 66, 10783 Berlin, Germany, Kreuzberg",Seafood Scandinavian,85,4.0,munchshus.de,https://www.yelp.com/biz/munchs-hus-berlin?osq=Restaurants
Germany,1900 Café,+49 30 88715871,"Knesebeckstr. 76, 10623 Berlin, Germany, Charlottenburg",Cafes,177,4.5,,https://www.yelp.com/biz/1900-caf%C3%A9-berlin?osq=Restaurants
Germany,Feuer und Flamme,+49 30 29776595,"Am Comeniusplatz 1, 10243 Berlin, Germany, Friedrichshain",Fondue,96,4.0,fuf.berlin,https://www.yelp.com/biz/feuer-und-flamme-berlin-3?osq=Restaurants
Germany,Thai-Elephant,+49 30 88624853,"Fasanenstr. 15, 10623 Berlin, Germany, Charlottenburg",Thai,69,4.0,,https://www.yelp.com/biz/thai-elephant-berlin?osq=Restaurants
Germany,Tian Fu,+49 30 8613015,"Uhlandstr. 142, 10719 Berlin, Germany, Wilmersdorf",Chinese,134,4.0,tianfu.de/tianfu,https://www.yelp.com/biz/tian-fu-berlin-2?osq=Restaurants
Germany,G Wie Goulasch,+49 30 22439129,"Chamissoplatz 1, 10965 Berlin, Germany, Bergmannkiez, Kreuzberg",German,44,4.5,,https://www.yelp.com/biz/g-wie-goulasch-berlin-2?osq=Restaurants
Germany,Nolas am Weinberg,+49 30 44040766,"Veteranenstr. 9, 10119 Berlin, Germany, Mitte",Modern European,161,4.0,nola.de,https://www.yelp.com/biz/nolas-am-weinberg-berlin?osq=Restaurants
Germany,Nocti Vagus,+49 30 74749123,"Saarbrücker Str. 36-38, 10405 Berlin, Germany, Prenzlauer Berg",German Performing Arts,69,4.0,noctivagus.com,https://www.yelp.com/biz/nocti-vagus-berlin?osq=Restaurants
Germany,Angry Chicken,+49 30 69599427,"Oranienstr. 16, 10999 Berlin, Germany, Kreuzberg",Korean Fast Food,75,4.0,angry-chicken.com,https://www.yelp.com/biz/angry-chicken-berlin-4?osq=Restaurants
Germany,La Galleria Italiana,+49 30 27572948,"Torstr. 182, 10115 Berlin, Germany, Mitte",Italian,53,4.5,,https://www.yelp.com/biz/la-galleria-italiana-berlin?osq=Restaurants
Germany,Föllerei,+49 30 60930276,"Weichselstr. 30, 12045 Berlin, Germany, Reuterkiez, Neukölln",German French,43,4.5,foellerei.de,https://www.yelp.com/biz/f%C3%B6llerei-berlin?osq=Restaurants
Germany,Makoto,+49 30 97893857,"Alte Schönhauser Str. 13, 10119 Berlin, Germany, Mitte",Ramen,160,4.0,makoto-berlin.de,https://www.yelp.com/biz/makoto-berlin?osq=Restaurants
Germany,Bellas Artes,+49 30 88680541,"Pfalzburger Str. 72 a, 10719 Berlin, Germany, Wilmersdorf",Spanish,109,4.0,bellas-artes.de,https://www.yelp.com/biz/bellas-artes-berlin?osq=Restaurants
Germany,Otito,+49 30 20605300,"Leipziger Str. 30, 10117 Berlin, Germany, Mitte",Vietnamese Sushi Bars,118,4.0,otito.de,https://www.yelp.com/biz/otito-berlin?osq=Restaurants
Germany,Lon Men’s Noodle House,+49 30 31519678,"Kantstr. 33, 10625 Berlin, Germany, Charlottenburg",Chinese Fast Food Taiwanese,224,4.0,,https://www.yelp.com/biz/lon-mens-noodle-house-berlin?osq=Restaurants
Germany,Kurhaus Korsakow,+49 30 54737786,"Grünberger Str. 81, 10245 Berlin, Germany, Friedrichshain",German,145,4.0,kurhaus-korsakow.de,https://www.yelp.com/biz/kurhaus-korsakow-berlin?osq=Restaurants
Germany,Marral,+49 30 48811887,"Torstr. 222, 10115 Berlin, Germany, Mitte",Middle Eastern,67,4.5,marral.de,https://www.yelp.com/biz/marral-berlin?osq=Restaurants
Germany,Sofram,+49 30 21964168,"Potsdamer Str. 137, 10783 Berlin, Germany, Schöneberg",Turkish Mediterranean,24,4.5,restaurant-sofram.weebly.com,https://www.yelp.com/biz/sofram-berlin?osq=Restaurants
Germany,Die Gute Stube,+49 30 12086883,"Pfalzburger Str. 24, 10719 Berlin, Germany, Wilmersdorf",German,12,5.0,gutestube-berlin.de,https://www.yelp.com/biz/die-gute-stube-berlin?osq=Restaurants
Germany,Katz Orange,+49 30 983208430,"Bergstr. 22, 10115 Berlin, Germany, Mitte",Bars German,141,4.0,katzorange.com,https://www.yelp.com/biz/katz-orange-berlin?osq=Restaurants
Germany,Historische Gesellschaft,+49 30 22002553,"Am Kupfergraben 6/6a, 10117 Berlin, Germany, Mitte",German,,5.0,historischegesellschaft.de,https://www.yelp.com/biz/historische-gesellschaft-berlin?osq=Restaurants
Germany,Nußbaumerin,+49 30 50178033,"Leibnizstr. 55, 10629 Berlin, Germany, Charlottenburg",Austrian,63,4.5,nussbaumerin.de,https://www.yelp.com/biz/nu%C3%9Fbaumerin-berlin?osq=Restaurants
Germany,The Flying Monkey,+49 30 37475564,"Kastanienallee 15, 10435 Berlin, Germany, Prenzlauer Berg",Dim Sum,17,4.0,flyingmonkeyberlin.com,https://www.yelp.com/biz/the-flying-monkey-berlin?osq=Restaurants
Germany,Cooking Papa,+49 30 95591586,"Wilmersdorfer Str. 72, 10629 Berlin, Germany, Charlottenburg",Korean,54,4.5,cookingpapa-berlin.com,https://www.yelp.com/biz/cooking-papa-berlin-2?osq=Restaurants
Germany,Big Stuff Smoked BBQ,+49 163 6290413,"Located in, Markthalle Neun, Eisenbahnstr. 42/43, 10997 Berlin, Germany, Kreuzberg",Barbeque,38,4.5,bigstuff.de,https://www.yelp.com/biz/big-stuff-smoked-bbq-berlin?osq=Restaurants
Germany,Nobelhart & Schmutzig,+49 30 25940610,"Friedrichstr. 218, 10969 Berlin, Germany, Kreuzberg",German,25,4.0,nobelhartundschmutzig.com,https://www.yelp.com/biz/nobelhart-und-schmutzig-berlin?osq=Restaurants
Germany,Wirtshaus Heuberger,+49 30 78957337,"Gotenstr. 1, 10829 Berlin, Germany, Schöneberg",German,58,4.0,wirtshaus-heuberger.de,https://www.yelp.com/biz/wirtshaus-heuberger-berlin?osq=Restaurants
Germany,Cevicheria,+49 30 55624038,"Dresdener Str. 120, 10999 Berlin, Germany, Kreuzberg",Peruvian,25,4.0,cevicheria-berlin.com/de,https://www.yelp.com/biz/cevicheria-berlin?osq=Restaurants
Germany,Chipps,+49 30 36444588,"Jägerstr. 35, 10117 Berlin, Germany, Mitte",International Breakfast & Brunch,196,4.0,chipps.eu,https://www.yelp.com/biz/chipps-berlin?osq=Restaurants
Germany,Taste,+49 176 72971948,"Alt-Moabit 54, 10555 Berlin, Germany, Tiergarten",Singaporean,10,4.5,,https://www.yelp.com/biz/taste-berlin-2?osq=Restaurants
Germany,Ottenthal,+49 30 3133162,"Kantstr. 153, 10623 Berlin, Germany, Charlottenburg",Austrian Wine Bars,101,4.5,ottenthal.com,https://www.yelp.com/biz/ottenthal-berlin?osq=Restaurants
Germany,Mahlzeit Kreuzberg,+49 30 69597117,"Alexandrinenstr. 1 a, 10969 Berlin, Germany, Kreuzberg",German Cafes,7,4.5,,https://www.yelp.com/biz/mahlzeit-kreuzberg-berlin?osq=Restaurants
Germany,Häppies,+49 1511 4984140,"Dunckerstr. 85, 10437 Berlin, Germany, Prenzlauer Berg",Cafes,43,4.5,,https://www.yelp.com/biz/h%C3%A4ppies-berlin?osq=Restaurants
Germany,Mercan,+49 30 61285841,"Wiener Str. 10, 10999 Berlin, Germany, Kreuzberg",Turkish,46,4.5,mercanrestaurant.de,https://www.yelp.com/biz/mercan-berlin?osq=Restaurants
Germany,Saigon Today,+49 30 32766081,"Wilmersdorfer Str. 69, 10629 Berlin, Germany, Charlottenburg",Vietnamese,134,4.5,today.saigon-berlin.de,https://www.yelp.com/biz/saigon-today-berlin?osq=Restaurants
Germany,Pinoy,+49 30 55461185,"Danckelmannstr. 49, 14059 Berlin, Germany, Charlottenburg",Filipino,25,4.0,pinoyberlin.de,https://www.yelp.com/biz/pinoy-berlin?osq=Restaurants
Germany,Ständige Vertretung,+49 30 2823965,"Schiffbauerdamm 8, 10117 Berlin, Germany, Mitte",German Venues & Event Spaces Dive Bars,172,4.0,staev.de,https://www.yelp.com/biz/st%C3%A4ndige-vertretung-berlin?osq=Restaurants
Germany,Karun Bistro,+49 30 31519715,"Pestalozzistr. 29, 10627 Berlin, Germany, Charlottenburg",Persian/Iranian Arabian,101,4.5,karun-bistro.de,https://www.yelp.com/biz/karun-bistro-berlin-2?osq=Restaurants
Germany,Curry at the Wall,+49 176 32445872,"Zimmerstr. 97, 10117 Berlin, Germany, Mitte",Curry Sausage,20,4.0,curry-at-the-wall-berlin-mitt…,https://www.yelp.com/biz/curry-at-the-wall-berlin?osq=Restaurants
Germany,myThais,+49 30 31017010,"Krumme Str. 35, 10627 Berlin, Germany, Charlottenburg",Thai,53,4.5,mythais.de,https://www.yelp.com/biz/mythais-berlin?osq=Restaurants
Germany,Tuk-Tuk,+49 30 7811588,"Großgörschenstr. 2, 10827 Berlin, Germany, Schöneberg",Indonesian,57,4.0,tuk-tuk.de,https://www.yelp.com/biz/tuk-tuk-berlin-2?osq=Restaurants
Germany,Der Fischladen,+49 30 40005612,"Schönhauser Allee 128, 10437 Berlin, Germany, Prenzlauer Berg",Seafood Fishmonger Fish & Chips,110,4.5,derfischladen.com,https://www.yelp.com/biz/der-fischladen-berlin?osq=Restaurants
Germany,Döner Kebap LINDEN GRILL,,"Unter Den Linden, 10117 Berlin, Germany, Mitte",Turkish Kebab,6,4.5,,https://www.yelp.com/biz/d%C3%B6ner-kebap-linden-grill-berlin?osq=Restaurants
Germany,Thanh Koch,+49 30 20621770,"Located in, Mall of Berlin, Leipziger Platz 12, 10117 Berlin, Germany, Mitte",Vietnamese,19,4.0,,https://www.yelp.com/biz/thanh-koch-berlin-2?osq=Restaurants
Germany,Berlin Capital Club,+49 30 2062976,"Mohrenstr. 30, 10117 Berlin, Germany, Mitte",Social Clubs Lounges German,16,5.0,berlincapitalclub.de,https://www.yelp.com/biz/berlin-capital-club-berlin-2?osq=Restaurants
Germany,Tra Di Noi,+49 30 26557987,"Lützowplatz 5, 10785 Berlin, Germany, Tiergarten",Italian,23,4.5,ristorante-tradinoi.de,https://www.yelp.com/biz/tra-di-noi-berlin?osq=Restaurants
